,Rank,Name,Market Cap,Price,Today,Price (30 days),Country
,1,NVIDIANVDA,$4.450 T,$182.78,2.24%,,ğŸ‡ºğŸ‡¸ USA
,2,AppleAAPL,$3.759 T,$255.78,2.27%,,ğŸ‡ºğŸ‡¸ USA
,3,Alphabet (Google)GOOG,$3.701 T,$306.02,1.08%,,ğŸ‡ºğŸ‡¸ USA
,4,MicrosoftMSFT,$2.982 T,$401.32,0.13%,,ğŸ‡ºğŸ‡¸ USA
,5,AmazonAMZN,$2.133 T,$198.79,0.41%,,ğŸ‡ºğŸ‡¸ USA
,6,TSMCTSM,$1.900 T,$366.36,0.47%,,ğŸ‡¹ğŸ‡¼ Taiwan
,7,Saudi Aramco2222.SR,$1.652 T,$6.83,0.62%,,ğŸ‡¸ğŸ‡¦ S. Arabia
,8,Meta Platforms (Facebook)META,$1.618 T,$639.77,1.55%,,ğŸ‡ºğŸ‡¸ USA
,9,TeslaTSLA,$1.566 T,$417.44,0.09%,,ğŸ‡ºğŸ‡¸ USA
,10,BroadcomAVGO,$1.541 T,$325.17,1.81%,,ğŸ‡ºğŸ‡¸ USA
,11,Berkshire Hathaway BRK-B,$1.073 T,$497.55,0.49%,,ğŸ‡ºğŸ‡¸ USA
,12,WalmartWMT,$1.067 T,$133.89,0.19%,,ğŸ‡ºğŸ‡¸ USA
,13,Eli LillyLLY,$932.31 B,"$1,040",0.33%,,ğŸ‡ºğŸ‡¸ USA
,14,Samsung005930.KS,$841.51 B,$125.86,1.46%,,ğŸ‡°ğŸ‡· S. Korea
,15,JPMorgan ChaseJPM,$823.62 B,$302.55,0.03%,,ğŸ‡ºğŸ‡¸ USA
,16,Exxon MobilXOM,$626.03 B,$148.45,0.99%,,ğŸ‡ºğŸ‡¸ USA
,17,TencentTCEHY,$616.14 B,$68.30,1.38%,,ğŸ‡¨ğŸ‡³ China
,18,VisaV,$605.55 B,$314.08,3.12%,,ğŸ‡ºğŸ‡¸ USA
,19,Johnson & JohnsonJNJ,$586.68 B,$243.45,0.45%,,ğŸ‡ºğŸ‡¸ USA
,20,ASMLASML,$545.97 B,"$1,407",0.02%,,ğŸ‡³ğŸ‡± Netherlands
,21,Micron TechnologyMU,$463.32 B,$411.66,0.56%,,ğŸ‡ºğŸ‡¸ USA
,22,MastercardMA,$462.60 B,$518.36,1.73%,,ğŸ‡ºğŸ‡¸ USA
,23,OracleORCL,$460.25 B,$160.14,2.34%,,ğŸ‡ºğŸ‡¸ USA
,24,CostcoCOST,$452.16 B,"$1,018",1.96%,,ğŸ‡ºğŸ‡¸ USA
,25,SK Hynix000660.KS,$422.03 B,$611.25,0.90%,,ğŸ‡°ğŸ‡· S. Korea
,26,AbbVieABBV,$409.14 B,$231.50,1.76%,,ğŸ‡ºğŸ‡¸ USA
,27,Home DepotHD,$389.29 B,$391.05,0.21%,,ğŸ‡ºğŸ‡¸ USA
,28,Bank of America BAC,$383.74 B,$52.55,0.06%,,ğŸ‡ºğŸ‡¸ USA
,29,Procter & GamblePG,$374.04 B,$160.07,0.71%,,ğŸ‡ºğŸ‡¸ USA
,30,RocheROG.SW,$372.26 B,$467.90,0.11%,,ğŸ‡¨ğŸ‡­ Switzerland
,31,AlibabaBABA,$371.77 B,$155.73,1.89%,,ğŸ‡¨ğŸ‡³ China
,32,ChevronCVX,$367.36 B,$183.74,0.73%,,ğŸ‡ºğŸ‡¸ USA
,33,ICBC1398.HK,$365.88 B,$0.82,0.16%,,ğŸ‡¨ğŸ‡³ China
,34,CaterpillarCAT,$362.69 B,$774.20,2.10%,,ğŸ‡ºğŸ‡¸ USA
,35,Coca-ColaKO,$338.45 B,$78.68,0.41%,,ğŸ‡ºğŸ‡¸ USA
,36,AMDAMD,$338.01 B,$207.32,0.67%,,ğŸ‡ºğŸ‡¸ USA
,37,General ElectricGE,$332.69 B,$315.41,0.81%,,ğŸ‡ºğŸ‡¸ USA
,38,Agricultural Bank of China601288.SS,$330.04 B,$0.94,1.51%,,ğŸ‡¨ğŸ‡³ China
,39,China Construction Bank601939.SS,$329.69 B,$1.26,1.25%,,ğŸ‡¨ğŸ‡³ China
,40,NetflixNFLX,$326.07 B,$76.87,1.33%,,ğŸ‡ºğŸ‡¸ USA
,41,ToyotaTM,$325.13 B,$248.29,2.75%,,ğŸ‡¯ğŸ‡µ Japan
,42,AstraZenecaAZN,$318.66 B,$205.55,0.50%,,ğŸ‡¬ğŸ‡§ UK
,43,NovartisNVS,$315.28 B,$163.10,1.19%,,ğŸ‡¨ğŸ‡­ Switzerland
,44,PalantirPLTR,$313.20 B,$131.41,1.74%,,ğŸ‡ºğŸ‡¸ USA
,45,LVMHMC.PA,$305.97 B,$616.54,1.03%,,ğŸ‡«ğŸ‡· France
,46,CiscoCSCO,$303.64 B,$76.85,2.47%,,ğŸ‡ºğŸ‡¸ USA
,47,MerckMRK,$303.25 B,$121.41,1.82%,,ğŸ‡ºğŸ‡¸ USA
,48,Lam ResearchLRCX,$295.83 B,$235.53,1.83%,,ğŸ‡ºğŸ‡¸ USA
,49,HSBCHSBC,$292.33 B,$85.15,1.89%,,ğŸ‡¬ğŸ‡§ UK
,50,Philip Morris InternationalPM,$291.89 B,$187.51,0.76%,,ğŸ‡ºğŸ‡¸ USA
,51,PetroChina0857.HK,$288.40 B,$1.17,1.44%,,ğŸ‡¨ğŸ‡³ China
,52,Applied MaterialsAMAT,$281.69 B,$354.91,8.08%,,ğŸ‡ºğŸ‡¸ USA
,53,Goldman SachsGS,$274.00 B,$905.14,0.07%,,ğŸ‡ºğŸ‡¸ USA
,54,Wells FargoWFC,$273.03 B,$86.98,0.80%,,ğŸ‡ºğŸ‡¸ USA
,55,Morgan StanleyMS,$272.01 B,$171.15,1.84%,,ğŸ‡ºğŸ‡¸ USA
,56,Kweichow Moutai600519.SS,$269.43 B,$215.16,0.09%,,ğŸ‡¨ğŸ‡³ China
,57,RTXRTX,$268.53 B,$200.06,0.54%,,ğŸ‡ºğŸ‡¸ USA
,58,NestlÃ©NESN.SW,$267.40 B,$103.94,0.38%,,ğŸ‡¨ğŸ‡­ Switzerland
,59,UnitedHealthUNH,$265.58 B,$293.19,3.10%,,ğŸ‡ºğŸ‡¸ USA
,60,HermÃ¨sRMS.PA,$261.53 B,"$2,495",1.87%,,ğŸ‡«ğŸ‡· France
,61,Bank of China601988.SS,$247.84 B,$0.77,0.56%,,ğŸ‡¨ğŸ‡³ China
,62,T-Mobile USTMUS,$245.51 B,$219.50,2.25%,,ğŸ‡ºğŸ‡¸ USA
,63,IBMIBM,$245.25 B,$262.38,1.10%,,ğŸ‡ºğŸ‡¸ USA
,64,L'OrÃ©alOR.PA,$244.02 B,$457.16,3.45%,,ğŸ‡«ğŸ‡· France
,65,CATL300750.SZ,$243.48 B,$52.92,2.80%,,ğŸ‡¨ğŸ‡³ China
,66,SAPSAP,$238.64 B,$204.53,0.39%,,ğŸ‡©ğŸ‡ª Germany
,67,International Holding CompanyIHC.AE,$238.64 B,$108.79,0.00%,,ğŸ‡¦ğŸ‡ª UAE
,68,Royal Bank Of CanadaRY,$238.09 B,$169.47,0.07%,,ğŸ‡¨ğŸ‡¦ Canada
,69,McDonaldMCD,$233.76 B,$327.58,1.36%,,ğŸ‡ºğŸ‡¸ USA
,70,IntelINTC,$233.72 B,$46.79,0.67%,,ğŸ‡ºğŸ‡¸ USA
,71,American ExpressAXP,$232.48 B,$337.50,1.57%,,ğŸ‡ºğŸ‡¸ USA
,72,SiemensSIE.DE,$228.15 B,$291.30,2.23%,,ğŸ‡©ğŸ‡ª Germany
,73,PepsicoPEP,$226.89 B,$165.94,0.75%,,ğŸ‡ºğŸ‡¸ USA
,74,LindeLIN,$225.54 B,$481.00,1.72%,,ğŸ‡¬ğŸ‡§ UK
,75,ShellSHEL,$223.71 B,$78.77,0.70%,,ğŸ‡¬ğŸ‡§ UK
,76,Mitsubishi UFJ FinancialMUFG,$223.18 B,$19.73,0.66%,,ğŸ‡¯ğŸ‡µ Japan
,77,ProsusPRX.AS,$222.51 B,$50.93,0.95%,,ğŸ‡³ğŸ‡± Netherlands
,78,Novo NordiskNVO,$220.42 B,$49.57,1.31%,,ğŸ‡©ğŸ‡° Denmark
,79,China Mobile0941.HK,$219.58 B,$10.03,0.26%,,ğŸ‡¨ğŸ‡³ China
,80,GE VernovaGEV,$217.63 B,$802.13,1.77%,,ğŸ‡ºğŸ‡¸ USA
,81,Reliance IndustriesRELIANCE.NS,$214.45 B,$15.85,1.23%,,ğŸ‡®ğŸ‡³ India
,82,Commonwealth BankCBA.AX,$211.34 B,$126.40,1.18%,,ğŸ‡¦ğŸ‡º Australia
,83,InditexITX.MC,$211.03 B,$67.72,0.00%,,ğŸ‡ªğŸ‡¸ Spain
,84,VerizonVZ,$206.67 B,$49.01,0.91%,,ğŸ‡ºğŸ‡¸ USA
,85,Texas InstrumentsTXN,$205.49 B,$226.16,1.39%,,ğŸ‡ºğŸ‡¸ USA
,86,AT&TT,$203.39 B,$28.69,0.38%,,ğŸ‡ºğŸ‡¸ USA
,87,AmgenAMGN,$198.99 B,$369.19,0.82%,,ğŸ‡ºğŸ‡¸ USA
,88,CitigroupC,$198.35 B,$110.86,0.26%,,ğŸ‡ºğŸ‡¸ USA
,89,Abbott LaboratoriesABT,$196.11 B,$112.68,1.09%,,ğŸ‡ºğŸ‡¸ USA
,90,Rio TintoRIO,$195.76 B,$98.07,0.16%,,ğŸ‡¬ğŸ‡§ UK
,91,Nextera EnergyNEE,$195.34 B,$93.80,2.03%,,ğŸ‡ºğŸ‡¸ USA
,92,China Life Insurance601628.SS,$194.03 B,$6.86,1.64%,,ğŸ‡¨ğŸ‡³ China
,93,Deutsche TelekomDTE.DE,$192.97 B,$38.76,1.33%,,ğŸ‡©ğŸ‡ª Germany
,94,KLAKLAC,$192.37 B,"$1,464",0.92%,,ğŸ‡ºğŸ‡¸ USA
,95,Gilead SciencesGILD,$192.28 B,$154.98,2.09%,,ğŸ‡ºğŸ‡¸ USA
,96,BoeingBA,$190.80 B,$242.96,1.51%,,ğŸ‡ºğŸ‡¸ USA
,97,Thermo Fisher ScientificTMO,$189.66 B,$504.82,0.98%,,ğŸ‡ºğŸ‡¸ USA
,98,BHP GroupBHP,$188.50 B,$73.38,0.85%,,ğŸ‡¦ğŸ‡º Australia
,99,Walt DisneyDIS,$187.00 B,$105.45,3.00%,,ğŸ‡ºğŸ‡¸ USA
,100,AirbusAIR.PA,$182.49 B,$231.19,1.24%,,ğŸ‡³ğŸ‡± Netherlands
